Unnamed: 0,mra_D1_min,mra_D1_max,mra_D1_mean,mra_D1_sd,mra_D1_range,mra_D1_zero,mra_D2_min,mra_D2_max,mra_D2_mean,mra_D2_sd,mra_D2_range,mra_D2_zero,mra_D3_min,mra_D3_max,mra_D3_mean,mra_D3_sd,mra_D3_range,mra_D3_zero
740,-0.0271902295771608,0.0453561208814824,-5.92287886020836e-22,0.0014043961842817,0.0725463504586432,0,-0.0724988296613486,0.0614502891025083,-9.26206874071187e-22,0.0025466560660388,0.133949118763857,0,-0.0516859992212368,0.0640067621016684,8.157335195072331e-21,0.0037477651361309,0.115692761322905,0
741,-0.0367274454347227,0.0440744072475849,6.84790660997719e-22,0.0015890117471062,0.0808018526823076,0,-0.0916518706351067,0.0734538658440639,-8.70308651255731e-22,0.0028844440431862,0.165105736479171,0,-0.0772275407700156,0.0769374907869631,3.82495208416291e-21,0.0042133068077839,0.154165031556979,0
742,-0.0272164700872485,0.0454769335522293,1.47187646977365e-22,0.0014713612696327,0.0726934036394777,0,-0.0601066508651497,0.0528898183391429,7.14964819216783e-22,0.0025262279578327,0.112996469204293,0,-0.0425782532035734,0.0502972931712042,5.42811571201527e-21,0.0036792579219684,0.0928755463747776,0
743,-0.0258043560740214,0.0428585189468209,-9.6324129208335e-22,0.0013855392170659,0.0686628750208423,0,-0.0406963178146674,0.0515712094429039,2.28744569678463e-21,0.0021689690469486,0.0922675272575712,0,-0.0457680645071528,0.0510007287038818,-2.40694862393669e-21,0.0031222804450158,0.0967687932110346,0
744,-0.046166389876386,0.0438583212488075,-2.63995075450286e-22,0.0013971295295582,0.0900247111251935,0,-0.0423266517385549,0.0471453767061224,-2.16687954126836e-21,0.0023412430656361,0.0894720284446772,0,-0.0440652927468189,0.0666056881976486,3.00130996645247e-21,0.0035940841280887,0.110670980944468,0
745,-0.0243381619534195,0.04857220673896,5.82967982701333e-22,0.0011794561184811,0.0729103686923795,0,-0.04229198773139,0.0497280691034527,-1.95575405364352e-22,0.0019777454537036,0.0920200568348427,0,-0.0476649483437771,0.0810203199908248,-5.57307097659296e-21,0.0033705337256914,0.128685268334602,0
746,-0.031349892731574,0.0384490849035793,8.02233075050821e-22,0.0012727208056705,0.0697989776351532,0,-0.0382399594333131,0.063160158942205,-7.30056749762448e-23,0.002125506370757,0.101400118375518,0,-0.0449197527313552,0.0496277152582663,1.3985441320544101e-21,0.0030716902127156,0.0945474679896215,0
747,-0.040377347361179,0.0538421522229948,8.166996406133e-22,0.0013220237050404,0.0942194995841738,0,-0.0408529344244185,0.0571357761924216,-3.03849823548107e-21,0.0020955158333486,0.09798871061684,0,-0.0537071654631636,0.0577057132053371,5.739035336259791e-21,0.0030515603770317,0.111412878668501,0
748,-0.0330627810590004,0.0545662792491416,5.26486099115479e-22,0.001191670829516,0.087629060308142,0,-0.0689699125062695,0.0536416222638802,-2.72510924987875e-22,0.0020014410337897,0.12261153477015,0,-0.0407879718515243,0.0533188663843507,-4.33159733719674e-21,0.003006507349307,0.094106838235875,0
749,-0.0470241077458282,0.0403030610602511,6.508858297327269e-22,0.0012906214938343,0.0873271688060792,0,-0.0829684425292402,0.066469633673138,-7.90383453982874e-22,0.0022783909439045,0.149438076202378,0,-0.0396903750450733,0.050689633262621,-3.07503531070117e-21,0.0034281813915891,0.0903800083076942,0
750,-133.615082717489,142.68725408774,4.26645985865837e-18,7.07962185288137,276.30233680523,0,-294.246395507727,266.927901721068,1.0925281110719101e-17,13.6617337900252,561.174297228795,0,-244.682703830248,332.053654332987,5.01081780530856e-17,20.8840348544704,576.736358163235,0
751,-167.822693282351,222.278580909703,-1.67961094394056e-18,5.99414732133465,390.101274192054,0,-321.684045228544,398.832443829171,3.32983689402838e-18,12.7845503676462,720.516489057715,0,-329.854213633532,545.858981771912,-1.01523790674746e-17,19.4670324651696,875.713195405444,0
752,-93.1240184645297,88.6017150184293,-4.0591112910539904e-19,5.21961476299678,181.725733482959,0,-221.886797244722,177.795184084962,-6.79311834422968e-18,10.5778729280035,399.681981329684,0,-219.469420120417,222.669103812858,3.5100070854184e-17,16.4409306570917,442.138523933275,0
753,-92.320886889321,84.4514324667158,-1.99204003302478e-18,4.95243817651797,176.772319356037,0,-158.771780667161,190.48654365839,6.27317564969072e-18,9.82422212771677,349.258324325551,0,-196.190079051701,197.702837644179,3.90401694819735e-18,15.0829094307743,393.89291669588,0
754,-100.183034890883,133.058126078283,2.32742681537507e-18,5.50426492738874,233.241160969166,0,-200.389892932969,326.458971122947,1.51754553647163e-18,11.1604276494402,526.848864055916,0,-251.091234490678,401.693915449017,3.32318733920203e-17,17.9105135738734,652.785149939695,0
755,-107.990131770745,98.2752628420846,-2.7380283649168298e-18,5.15765719133784,206.265394612829,0,-168.64181369311,158.87859527489,-4.45585534420237e-18,9.69548511867735,327.520408968,0,-232.126759361491,189.036878601668,3.70931246736402e-17,15.1553317512372,421.163637963159,0
756,-148.944533551722,116.790069865265,-1.30130228042231e-18,5.24691011147166,265.734603416987,0,-149.867522810939,157.956848878534,-3.2518864107788098e-18,9.25369417747489,307.824371689473,0,-168.99868208461,146.431105606073,5.17076605625418e-18,14.3295740400135,315.429787690683,0
757,-204.47949890799,159.182026437759,-3.24267691883815e-18,5.5294396114093,363.661525345749,0,-162.199419708208,153.253982928246,3.85479901817758e-18,9.0993928771336,315.453402636454,0,-168.640547870957,159.886545295284,4.19097488526073e-17,14.0792007494563,328.527093166241,0
758,-162.334084548067,125.702242426481,2.1993744772861e-18,5.64652454262955,288.036326974549,0,-178.986953679758,230.401207726817,4.01597480247156e-18,10.6224002029651,409.388161406575,0,-152.895874822438,146.678249465197,5.04861400360182e-17,14.737044645966,299.574124287635,0
759,-166.150041451657,151.825150705616,-1.9217256063273401e-19,5.86565518360985,317.975192157273,0,-285.937870542993,191.79188410788,1.23652571868829e-17,11.0037314781203,477.729754650873,0,-201.142898882817,214.522549875875,-6.53604150488914e-18,15.1713126508282,415.665448758692,0
760,-9.31803283581397e-07,1.04024393934138e-06,7.79154001455855e-27,1.90524104156393e-08,1.97204722292278e-06,0,-1.72813975682138e-06,1.00662965099192e-06,-5.53539196223973e-27,3.13453314191862e-08,2.7347694078133e-06,0,-1.09764192195222e-06,1.91552393089589e-06,-3.68458387972491e-26,3.95157102914323e-08,3.0131658528481e-06,0
761,-6.30439781919615e-07,7.21642584490409e-07,9.9906991007817e-28,1.13940083271608e-08,1.35208236641002e-06,0,-9.71677144389018e-07,5.02476345443834e-07,2.12685149095318e-26,1.81566384171105e-08,1.47415348983285e-06,0,-5.76920888114804e-07,9.77397182983133e-07,-2.5101869457191295e-26,2.70921269924359e-08,1.55431807109794e-06,0
762,-3.10365052682318e-07,2.40724512196476e-07,1.94575463979819e-27,7.230282098002339e-09,5.51089564878794e-07,0,-6.96427640278634e-07,1.05176994309073e-06,-1.71888358327572e-26,1.62034464179979e-08,1.74819758336937e-06,0,-3.79316482226783e-07,6.02795967245461e-07,7.77216624354524e-27,2.16835988946582e-08,9.82112449472244e-07,0
763,-1.78339218499948e-07,2.29674352506784e-07,-6.16140540449635e-28,6.971172806113661e-09,4.08013571006732e-07,0,-2.50041025109873e-07,3.98442190107764e-07,-4.00477302346626e-27,1.46741524628382e-08,6.48483215217638e-07,0,-2.20177930241935e-07,2.94835002352207e-07,-1.3612400717286002e-26,2.07245110795499e-08,5.15012932594142e-07,0
764,-1.75089906327802e-07,3.00162014576103e-07,7.862882907997428e-28,7.227604020511571e-09,4.75251920903905e-07,0,-3.60461592112525e-07,3.12513121613911e-07,9.41165608015733e-27,1.41772753189066e-08,6.72974713726436e-07,0,-3.64093980135902e-07,4.16962493502576e-07,1.69668568708317e-26,2.25063401299627e-08,7.81056473638477e-07,0
765,-2.08620440349291e-07,2.43402640196749e-07,5.1536429023441496e-27,6.790794041798491e-09,4.5202308054604e-07,0,-3.92300380508799e-07,7.07845304036236e-07,2.35081626850016e-27,1.53923034468624e-08,1.10014568454504e-06,0,-3.49264434331285e-07,3.28885441833119e-07,-7.24871046822488e-27,2.04623845528188e-08,6.78149876164404e-07,0
766,-1.39071436036875e-07,2.11639006250199e-07,-4.24341428600136e-28,6.53784531940989e-09,3.50710442287074e-07,0,-1.98666629006318e-07,3.15855213468205e-07,-1.8714965710586798e-26,1.28609717775368e-08,5.14521842474524e-07,0,-2.91848632563351e-07,4.99221927687478e-07,1.68991536140679e-28,1.92333410176303e-08,7.91070560250829e-07,0
767,-2.40075074549077e-07,3.36619006262816e-07,4.28165440968529e-28,6.7336274321507e-09,5.76694080811893e-07,0,-6.33462225684272e-07,4.20274034534438e-07,-1.8750658670657e-28,1.33986727814805e-08,1.05373626021871e-06,0,-8.65664787704767e-07,1.29444893382445e-06,-8.75543091680483e-27,2.40334171641809e-08,2.16011372152921e-06,0
768,-1.49005950979185e-07,2.55039606035857e-07,-2.0307758586219493e-28,6.889863505360011e-09,4.04045557015042e-07,0,-2.62526406367865e-07,4.00692761468256e-07,7.690448501470159e-27,1.37480374984805e-08,6.63219167836121e-07,0,-2.67010450634705e-07,4.86994265082372e-07,2.59024165058628e-26,2.11357619226059e-08,7.54004715717077e-07,0
769,-1.70036958505234e-07,2.37366975276633e-07,7.641724805946498e-29,7.041015023606441e-09,4.07403933781867e-07,0,-2.71254364894373e-07,3.85560738521916e-07,1.3907194339781599e-28,1.46218212278026e-08,6.56815103416289e-07,0,-3.1724128284681e-07,3.57553717756304e-07,-1.96381809367422e-26,2.19651126131947e-08,6.74795000603115e-07,0
770,-6.920692318162471e-09,9.172308264159573e-09,-2.40713660343391e-29,2.4731760425847e-10,1.6093000582322e-08,0,-6.53667234067924e-09,9.76499203340477e-09,3.519714862319949e-28,3.30172053502604e-10,1.6301664374084e-08,0,-7.0792243201959e-09,1.07066930034846e-08,8.13882705757298e-28,5.17149823293743e-10,1.77859173236805e-08,0
771,-1.2868698033809e-08,1.11968386908549e-08,-2.84875304741657e-28,3.60996845079927e-10,2.40655367246639e-08,0,-9.88410658678817e-09,1.53611335391149e-08,1.53987394021084e-28,5.29565062010439e-10,2.52452401259031e-08,0,-1.64426650744374e-08,2.55446962484533e-08,-3.63226179053578e-28,8.45015541514311e-10,4.19873613228907e-08,0
772,-9.589758392123671e-09,9.50774106972929e-09,-1.24810036274029e-28,3.8021789116955e-10,1.9097499461853e-08,0,-1.11348247809972e-08,1.39783965283008e-08,-1.4324111726957e-28,5.55649342398688e-10,2.51132213092981e-08,0,-1.19861746111987e-08,1.84888345139109e-08,-5.48986689530361e-28,7.383820266794781e-10,3.04750091251096e-08,0
773,-1.07848812277588e-08,1.04106926762888e-08,-3.59624315515468e-29,3.84900671037335e-10,2.11955739040475e-08,0,-1.13212901148666e-08,1.40793225813069e-08,-1.77574027857724e-28,5.76080872034021e-10,2.54006126961735e-08,0,-1.34095387032687e-08,1.96440403840371e-08,-1.97227812168276e-28,7.652069185920061e-10,3.30535790873058e-08,0
774,-9.864712684146742e-09,1.01866958473617e-08,-1.21117885909161e-28,3.63342519053516e-10,2.00514085315084e-08,0,-8.426794649097041e-09,1.50870318801802e-08,-5.94955860886233e-28,4.82717914739548e-10,2.35138265292772e-08,0,-9.01876509090953e-09,1.53529551506448e-08,2.9625009542479693e-28,7.39530092772593e-10,2.43717202415544e-08,0
775,-9.2687268010799e-09,1.07391884494155e-08,-1.45108500643325e-29,3.7528072175268e-10,2.00079152504954e-08,0,-1.41429925841163e-08,1.49859565813593e-08,-3.2638706022426998e-28,5.62263504503619e-10,2.91289491654756e-08,0,-9.71869358252782e-09,1.54143374817667e-08,5.46516576934759e-28,7.77613548887914e-10,2.51330310642945e-08,0
776,-1.06839091246251e-08,1.043206767733e-08,-2.1349828634303e-29,3.8507846735128893e-10,2.11159768019551e-08,0,-9.774519405881273e-09,1.48566754862887e-08,2.34069908024972e-28,5.254405831134571e-10,2.46311948921699e-08,0,-1.25486765807275e-08,1.28713737185914e-08,2.40357170710685e-28,7.36840470671507e-10,2.54200502993188e-08,0
777,-9.93084785475796e-09,1.06463119196327e-08,9.03065028967952e-30,3.82343482476968e-10,2.05771597743907e-08,0,-1.53158782307984e-08,1.50023979191697e-08,1.4986256254341696e-28,5.49622191396707e-10,3.03182761499681e-08,0,-1.39812662862273e-08,1.46042820084748e-08,1.15817797542548e-27,7.552341192885561e-10,2.85855482947021e-08,0
778,-7.565063128479311e-09,1.00825834266936e-08,-2.28091518840913e-28,3.73533748708781e-10,1.76476465551729e-08,0,-9.33656532457849e-09,1.53475511892289e-08,-1.23440799634532e-27,5.34375913577019e-10,2.46841165138074e-08,0,-1.26886478965197e-08,1.22669608270309e-08,5.007256027137059e-28,7.491142802979e-10,2.49556087235506e-08,0
779,-1.05519259353618e-08,1.24557686605475e-08,-2.56175206047047e-28,4.14111908992802e-10,2.30076945959093e-08,0,-1.2749384985844e-08,1.91390546700327e-08,4.67294667202024e-28,5.46611749941506e-10,3.18884396558768e-08,0,-1.44595044463655e-08,1.51408602480371e-08,2.40708388110168e-28,7.81612163627415e-10,2.96003646944026e-08,0
780,-3.8187772031022096e-11,3.88180805812717e-11,7.63083216190551e-31,1.45395850411532e-12,7.70058526122938e-11,0,-5.65253553409494e-11,8.042478540340059e-11,-8.54011871517392e-31,2.09540822189729e-12,1.3695014074435e-10,0,-4.8028383015377687e-11,5.085182351769949e-11,5.45192909720332e-30,2.62004144112565e-12,9.888020653307719e-11,0
781,-4.6875584365782887e-11,6.58935370511601e-11,4.707532284563931e-31,1.85118600131738e-12,1.12769121416943e-10,0,-5.919824879741459e-11,8.90075142072565e-11,1.72842994211308e-30,2.58576042914271e-12,1.48205763004671e-10,0,-4.1526550931885e-11,4.529576355611101e-11,8.0755258125617e-30,3.16973372865517e-12,8.6822314487996e-11,0
782,-4.27038477338784e-11,7.156850198215728e-11,1.5510319517271098e-30,1.96420474075136e-12,1.14272349716036e-10,0,-5.6234761886852896e-11,8.494075838756239e-11,-4.206413731315399e-31,2.61833326040831e-12,1.41175520274415e-10,0,-5.89482084408613e-11,5.6770258893793295e-11,-2.15931813068399e-30,3.30909664937957e-12,1.15718467334655e-10,0
783,-6.56010878633579e-11,8.08190982379301e-11,7.35118947452035e-31,1.99511844886448e-12,1.46420186101288e-10,0,-7.82950079085003e-11,1.22605899745149e-10,1.26143398537894e-30,2.62907991313068e-12,2.0090090765365e-10,0,-4.6494445326590687e-11,6.75516938419647e-11,-5.3119369324131495e-30,3.5640591929856498e-12,1.14046139168555e-10,0
784,-3.9929095866376e-11,6.08420838351481e-11,8.14050756519459e-31,1.84008032078696e-12,1.00771179701524e-10,0,-3.9714444680144196e-11,5.4187767617032695e-11,5.62943177085776e-31,2.36291188087882e-12,9.390221229717688e-11,0,-4.5456604983116e-11,6.391043267101489e-11,-4.32145607552914e-30,3.15460581354447e-12,1.09367037654131e-10,0
785,-4.5144119773226e-11,3.77106221479357e-11,6.2089759461500505e-31,1.63589797973036e-12,8.285474192116169e-11,0,-4.13338263711959e-11,5.5429968536378687e-11,-2.4975027049272e-30,2.31687474288343e-12,9.67637949075746e-11,0,-5.5570384160406e-11,4.95484879840364e-11,-1.64311836629702e-30,3.21475301347736e-12,1.05118872144442e-10,0
786,-4.8190106441180496e-11,8.288947992529129e-11,9.918897748078633e-31,1.94556256269166e-12,1.31079586366472e-10,0,-5.0167431093704587e-11,7.13313614730395e-11,-3.7613203888931794e-30,2.51227213422447e-12,1.21498792566744e-10,0,-5.1840507887816196e-11,5.4510856832521896e-11,1.74098304438077e-30,3.15311249821367e-12,1.06351364720338e-10,0
787,-6.57653168429581e-11,9.104038679381868e-11,2.2209583377430604e-31,1.99887179713823e-12,1.56805703636777e-10,0,-7.45807252201002e-11,1.11626877650363e-10,1.0570108234397e-31,2.62999216256321e-12,1.86207602870463e-10,0,-7.5929797763473e-11,6.878385866961859e-11,-1.76532990078974e-32,3.2772205002928e-12,1.44713656433092e-10,0
788,-9.94170504145222e-11,9.245980258364487e-11,-1.49514396967592e-31,2.1590579122154498e-12,1.91876852998167e-10,0,-9.533945578854008e-11,1.51910960449421e-10,-9.86464820923676e-31,2.89001377080201e-12,2.47250416237961e-10,0,-7.010062932703939e-11,7.3625103477508e-11,8.15468792099939e-30,3.28489836992536e-12,1.43725732804547e-10,0
789,-4.5508002616513895e-11,7.77996815781918e-11,8.87183261594892e-31,1.8264330177674e-12,1.23307684194706e-10,0,-6.331946185436209e-11,9.226323215556e-11,-1.33590875363771e-30,2.64257001514806e-12,1.55582694009922e-10,0,-5.74057295238038e-11,6.31938916907332e-11,5.56021075719341e-31,2.98291984781438e-12,1.20599621214537e-10,0
790,-6.24929467168744,6.40929856224503,7.02449128896587e-20,0.309856998866433,12.6585932339325,0,-10.5580241803307,8.85508199285931,-3.2825593401634407e-19,0.630177711890037,19.41310617319,0,-14.8753901061933,10.4226551338972,-2.9761051604616e-19,1.12353248148861,25.2980452400904,0
791,-4.3950296723336,6.93076551115393,1.18082667165377e-19,0.226407537138833,11.3257951834875,0,-7.68763356624258,10.8478353815311,-4.240518433013861e-19,0.44704127225152,18.5354689477737,0,-8.6594429194349,8.33700334375876,-1.64120819554953e-18,0.804915563809375,16.9964462631937,0
792,-5.42392500581629,8.22273273956401,-3.2355874295348305e-20,0.213700358360558,13.6466577453803,0,-9.61322198886033,12.9732695157078,-3.26599550794185e-19,0.439245240921118,22.5864915045681,0,-7.9803121252271,7.24091810348538,6.790106292403882e-19,0.769726982708122,15.2212302287125,0
793,-5.11850135938756,5.55496985194476,5.96766082931294e-20,0.206761487581103,10.6734712113323,0,-10.3934384963164,6.8932789368613,-8.41264741116097e-19,0.427107698837405,17.2867174331777,0,-10.1545976332046,7.06623675124558,-1.17672875762655e-18,0.755457186777913,17.2208343844502,0
794,-6.60335238228765,4.56769103996247,-1.18943425183536e-19,0.22191445362631,11.1710434222501,0,-7.36508103796484,6.02871728933703,5.28131690694276e-20,0.418973009560761,13.3937983273019,0,-10.9603950646553,7.52416441773834,-7.06464692498385e-19,0.775971395540445,18.4845594823936,0
795,-5.80513399518198,3.83098099676165,-2.32578679194725e-20,0.212567443083114,9.63611499194363,0,-9.91938746675019,6.67158809226779,3.1075937906330303e-19,0.437251249473168,16.590975559018,0,-8.48700635977168,7.22732505839178,5.5432669315101e-19,0.782302948215652,15.7143314181635,0
796,-5.16106114354562,6.85836413435276,-1.06105582076713e-19,0.224874019213917,12.0194252778984,0,-8.43904479400642,10.4614045520212,2.38582708398303e-19,0.442453468673841,18.9004493460276,0,-7.65394084542502,9.8350769417688,3.70920041196371e-19,0.758298102697108,17.4890177871938,0
797,-5.85841080213478,4.47851774923837,-1.235844598737e-19,0.215958420985153,10.3369285513732,0,-10.7885121598082,7.05316909481291,1.78080037718263e-19,0.437747215157664,17.8416812546211,0,-11.7324955084054,9.22857371271118,-5.754608514385499e-19,0.765076095719584,20.9610692211165,0
798,-3.78487109794055,3.74212941060068,-1.27927464452794e-19,0.199841858401054,7.52700050854123,0,-5.71742436054944,4.94897236845668,-1.1530723111971e-19,0.40393393176904,10.6663967290061,0,-6.53653786268511,6.84377872461907,-6.24726013088345e-20,0.752445783817863,13.3803165873042,0
799,-4.19011659324029,4.0605363855513,-1.57485385008022e-20,0.201144257679749,8.2506529787916,0,-7.23333796814075,7.31578101445055,-3.63715236788396e-19,0.414275033175969,14.5491189825913,0,-7.75791236970292,7.9991812274587,1.7343450561647198e-18,0.772158605242138,15.7570935971616,0
800,-8.07586248089271,4.46957023546379,-6.35274710440725e-20,0.184751444844505,12.5454327163565,0,-11.9853924882106,9.90543868509262,-2.61307213322433e-19,0.668888685893772,21.8908311733032,0,-13.5944368857971,15.6444641687317,-5.8878201311365605e-19,1.51034544688863,29.2389010545288,0
801,-8.18767805783861,4.53189596719814,-2.7654057148321e-20,0.107970100037519,12.7195740250368,0,-8.55226871626534,10.0846457012893,-6.76050425554932e-20,0.385887756632624,18.6369144175546,0,-10.0109488432792,12.2531258441827,1.78347492782989e-19,1.01466158549513,22.2640746874619,0
802,-4.54723479137752,3.73237051539606,-3.49793235625387e-20,0.112393465294931,8.27960530677358,0,-5.38367543537806,6.8106737437656,9.139242861227552e-20,0.396342285050216,12.1943491791437,0,-15.2170015537335,13.1022530314873,-1.53148262602173e-19,1.02770090755741,28.3192545852207,0
803,-4.56848540895115,2.52858846436791,3.68616190008816e-20,0.0976428811448957,7.09707387331905,0,-4.74478506344582,5.61961161265748,-2.11728672765756e-19,0.347772247475068,10.3643966761033,0,-10.3161769262133,10.1528391737465,-1.21856669519255e-18,1.06739600352718,20.4690160999597,0
804,-4.44675727273463,2.46133652615188,-1.96464586377039e-20,0.101816226188023,6.90809379888651,0,-4.31340209620248,5.48154881184945,-6.17344130756646e-19,0.377325725524854,9.79495090805193,0,-12.8743276702974,10.1353504319009,-1.18945385907951e-18,1.03177761716028,23.0096781021983,0
805,-5.04614064399565,2.79386600085409,1.2031005010075e-20,0.122160531937956,7.84000664484974,0,-7.6452959005742,6.29315299405527,1.0075360096821901e-19,0.420125421198811,13.9384488946295,0,-11.2853827589264,8.99237879578938,-1.02085508808761e-18,1.08912708380034,20.2777615547158,0
806,-3.32029441836264,1.83854345390776,-1.21368841284818e-20,0.0991443167331553,5.1588378722704,0,-6.5106555877357,6.23651443505887,-5.37835683459644e-19,0.377507748229791,12.7471700227946,0,-9.04321051958083,12.9943805658614,-2.50685086840714e-18,1.0823917802293,22.0375910854422,0
807,-2.6706285605923,1.478388721852,-1.20702194983738e-20,0.0952388536002715,4.1490172824443,0,-6.170038956724,5.50976249567693,-2.9821573652767803e-19,0.373875451480276,11.6798014524009,0,-8.36320043855632,8.3589590096694,9.40579109091112e-19,0.990015408156413,16.7221594482257,0
808,-2.09080610382388,1.74469136422502,-3.49479519718997e-20,0.0983077216832337,3.83549746804891,0,-5.00852590050335,4.35082698097561,1.4791069282692302e-19,0.368037876319885,9.35935288147896,0,-8.9486704626951,10.52557298935,7.595454238596551e-20,1.03811566692176,19.4742434520451,0
809,-1.98541192322549,1.69339076122461,2.8579519072172904e-20,0.100296000530272,3.6788026844501,0,-6.31568812455699,6.72600782230016,8.10791100986454e-20,0.389582585470099,13.0416959468571,0,-9.16799235668403,10.7267845338831,1.3120932497852098e-18,1.02654239403187,19.8947768905672,0
810,-7.11179118042023,8.02487474041675,3.03167209038102e-20,0.296007186239725,15.136665920837,0,-9.81094233635297,6.4681571847387,8.03756151990003e-19,0.653625307076461,16.2790995210917,0,-12.3972547094422,9.59523829381969,3.9155666566362e-19,1.12565550174669,21.9924930032619,0
811,-5.03898955274137,3.05730305762585,-1.12202454644971e-20,0.193549043570324,8.09629261036722,0,-7.08196549287861,5.59824319230541,2.57460371588356e-19,0.482501277003326,12.680208685184,0,-8.80909737084875,7.26350554805854,1.32867313543795e-18,0.882019839443782,16.0726029189073,0
812,-6.25186665913771,3.49759892327758,-8.72385113939481e-20,0.187908714912496,9.74946558241529,0,-7.90568980041601,5.64806394276289,2.15134634892422e-19,0.490564674346297,13.5537537431789,0,-8.75658194367963,9.45052770662254,1.80673696228874e-18,0.84969945123557,18.2071096503022,0
813,-3.35061812494637,4.03759475808782,5.79825423986208e-20,0.190754350720476,7.38821288303418,0,-6.28659568447938,5.41740007386891,-3.07809270044952e-19,0.478636468803504,11.7039957583483,0,-7.29207100867102,8.43815044864547,-2.83173702178953e-19,0.84329864278096,15.7302214573165,0
814,-3.75414119908153,3.0270736288217,4.120854502880471e-20,0.197164026839692,6.78121482790324,0,-5.96937179006329,5.25365153200098,7.966469558744962e-19,0.481828079154,11.2230233220643,0,-7.70229527935551,7.55165812651223,1.68410247339408e-18,0.849013131006175,15.2539534058677,0
815,-2.72738808159336,2.59286377303573,1.20513965439904e-19,0.189682692512548,5.3202518546291,0,-6.05935260629279,6.31271414899666,5.64983552027561e-19,0.490021287957735,12.3720667552894,0,-7.72573984140853,8.43914045403912,1.5277572496333502e-19,0.859110123094224,16.1648802954477,0
816,-3.52469568513663,3.3626096935896,-7.50408448086032e-20,0.190166219309396,6.88730537872623,0,-7.75458103554363,7.75758549370825,2.71432715882535e-19,0.469526222182476,15.5121665292519,0,-7.893172225791,13.262816334367,5.99895399097539e-19,0.821106640635205,21.155988560158,0
817,-3.49484997614186,3.45199338983042,-7.15154623105402e-20,0.192619045396644,6.94684336597228,0,-5.98965460651454,5.00596387048713,3.7161668045373604e-19,0.46496810597692,10.9956184770017,0,-11.3176445517093,6.98320855839251,3.49820685767196e-19,0.849838579050846,18.3008531101018,0
818,-2.9606186807475,3.29727851226124,4.77318751573118e-20,0.192358552785428,6.25789719300875,0,-6.35931464749332,4.90027953923607,-4.22061554838626e-20,0.472623262068964,11.2595941867294,0,-8.19204124795433,7.14405515289098,7.15887934036589e-19,0.808290053307832,15.3360964008453,0
819,-3.99283715643377,2.87535391437874,-1.1649448038927502e-19,0.206516773410995,6.86819107081252,0,-7.42122682067628,6.20135864362157,-1.2179716766052502e-19,0.50522633632456,13.6225854642978,0,-7.96114674302143,6.33967470224815,-7.24252384390726e-20,0.817642872066303,14.3008214452696,0
820,-0.337869188783778,0.33804177142003,9.45761548810352e-21,0.0105492853275634,0.675910960203808,0,-0.453386287126003,0.442202324406255,-1.10524479519623e-20,0.0180426737924222,0.895588611532258,0,-0.676251182984519,0.632456214847157,3.64877333640076e-20,0.030065490624401,1.30870739783168,0
821,-0.344203404002603,0.396627217047133,-2.3897247896657e-21,0.0074177630472435,0.740830621049736,0,-0.365947379612046,0.454345293964904,-1.28657087537084e-20,0.011322079187891,0.82029267357695,0,-0.542112342502777,0.341273873293127,4.04540337648804e-21,0.0187809365540861,0.883386215795904,0
822,-0.582261251543504,0.365356808765409,-7.93848297499039e-22,0.0096611177161136,0.947618060308913,0,-0.323988683641844,0.397097329961232,9.45229147029518e-21,0.01107278446482,0.721086013603075,0,-0.552959784514732,0.364873199480552,3.94245921743987e-20,0.0205365785072021,0.917832983995284,0
823,-0.328743245421048,0.313990697152692,-9.80423480108222e-22,0.0074516138656738,0.64273394257374,0,-0.210609644614474,0.216586782591543,4.86779514942997e-21,0.0098415170744596,0.427196427206017,0,-0.382493143418954,0.302793241931626,2.93037616529415e-20,0.0177608444704768,0.685286385350581,0
824,-0.261484589507757,0.50053456124962,4.5810487775946e-21,0.0080959958773266,0.762019150757376,0,-0.399871912338098,0.493112157686504,4.49703345970734e-21,0.0113595920067855,0.892984070024601,0,-0.595631113735801,0.429895817406525,2.84364474625202e-20,0.0188520635427458,1.02552693114233,0
825,-0.287716218614747,0.330219004398395,1.06209990651809e-21,0.0070676556975083,0.617935223013142,0,-0.232473289586055,0.255262565179246,-3.7078265645343e-21,0.0093881322814805,0.487735854765301,0,-0.325117572704925,0.218898904914595,1.56621440812689e-20,0.0159490934824623,0.54401647761952,0
826,-0.211359321033562,0.129521386900635,2.11071983268346e-21,0.0059224052934446,0.340880707934197,0,-0.160744954366332,0.271079260402442,2.30931737703122e-21,0.0087815721415023,0.431824214768775,0,-0.309051411957827,0.263310243379775,6.34465911619562e-21,0.0157207258492805,0.572361655337602,0
827,-0.136718202520517,0.189433522957823,-2.9170677483277402e-21,0.0057661978161118,0.32615172547834,0,-0.335166032112934,0.323749115515677,6.80101724508054e-21,0.010053886801973,0.658915147628611,0,-0.495758239812515,0.562329047272118,2.9290159127312904e-20,0.0185265545837926,1.05808728708463,0
828,-0.187597046661527,0.212178395560405,2.50231326192986e-21,0.0060083786621791,0.399775442221932,0,-0.149371804376025,0.215876771515843,-3.94255246673577e-21,0.0084169149344635,0.365248575891868,0,-0.142191824169198,0.20122437530153,-1.8413898252361902e-20,0.0141145151294135,0.343416199470728,0
