Unnamed: 0,tri_min,tri_max,tri_mean,tri_sd,tri_range
929,4.01258536080409e-06,0.0159989460828803,0.0010347289493164,0.0012053008800351,0.0159949334975195
930,2.22620098818827e-06,0.0177138732359706,0.0010503685671996,0.0012425440321459,0.0177116470349824
931,14.1503561184017,61767.9211600566,1544.56453465663,2587.26968652322,61753.7708039382
932,17.6797856738188,43002.6685631127,1531.29913684623,2482.71209837492,42984.9887774389
933,24.321816333875,42127.030607227,1541.53634245606,2460.59232764062,42102.7087908931
934,13.2338237625132,77244.0565988436,1565.13954058794,2514.3286395352,77230.822775081
935,18.0885595806138,73657.7135781198,1608.72711391039,2734.41747770978,73639.6250185392
936,19.6187213159833,68482.046790987,1610.17760508697,2686.16749372398,68462.428069671
937,24.7524587970433,51685.7132110387,1643.74235374019,2755.69188814038,51660.9607522417
938,15.094312858749,56292.6746781583,1661.29201018935,2817.09017767276,56277.5803652996
939,16.1948458525673,53161.6118502964,1700.55353321643,2887.31732754614,53145.4170044439
940,22.8296809048102,69528.7367736474,1693.0986676119,2942.96820826888,69505.9070927426
941,0.0003462609423132,2.57543815615559,0.112128036748648,0.214990825775009,2.57509189521328
942,0.0002048180732242,2.59664123654326,0.111683567052928,0.216347421099402,2.59643641847003
943,0.000196587070382,2.55501946464172,0.110965862596936,0.215366702567949,2.55482287757134
944,0.0002354706669606,2.52374490175609,0.110295526193934,0.213983207021044,2.52350943108913
945,0.0001488289667391,2.49461427194579,0.109113908337628,0.212922949229164,2.49446544297905
946,0.0002286512484914,2.49769474062198,0.108051553585019,0.211684471764264,2.49746608937349
947,9.61391694720075e-05,2.4841820662303,0.107696093552269,0.21061333761816,2.48408592706083
948,0.0001542234679518,2.45717785553284,0.107980717409287,0.210682463790088,2.45702363206488
949,0.0001189629871301,2.461401440403,0.108267394366105,0.210818307466099,2.46128247741587
950,0.0002964669601905,2.50232500550876,0.109149781230633,0.212216249144525,2.50202853854857
951,0.0231340956198407,13.9866854296225,1.09595112974097,1.17465088309801,13.9635513340027
952,0.0109767129996357,16.8687136156953,1.10780102730446,1.22962412132468,16.8577369026956
953,0.0135882408115608,11.5851969705339,1.06109057966097,1.03069992081107,11.5716087297223
954,0.0120918562512857,6.15636191303823,0.949412946750979,0.851535247483728,6.14427005678694
955,0.0239683327548404,7.70167484064685,1.0223211821206,0.847893191272806,7.67770650789201
956,0.02673572373402,7.42277783510127,1.03182537849338,0.895546343001545,7.39604211136725
957,0.0380299199010026,8.47755960994907,1.1359167789317,0.917129811875819,8.43952969004807
958,0.0235655732487387,8.82240552578319,1.20926853649072,0.99780734543153,8.79883995253445
959,0.022343327644998,8.3247216933574,1.15700825952322,0.932395990672445,8.3023783657124
960,0.0230355212564516,6.3919081934392,1.09828388386871,0.887193058813748,6.36887267218275
961,0.0677364372040691,46.9215972710727,3.76354971913334,4.29452803588221,46.8538608338687
962,0.0582294263873737,43.8953795415762,3.37219180066862,3.90664719511129,43.8371501151888
963,0.0517471432935414,50.4848459434363,3.37714788505026,3.93627933825288,50.4330988001428
964,0.0868299712342114,51.5788768997665,3.38800026363874,3.94700178658657,51.4920469285323
965,0.0653618204373853,50.6862706851531,3.42387186313476,4.03844179166243,50.6209088647157
966,0.0393790058717091,50.8522800128794,3.4222881195174,4.00410671830859,50.8129010070077
967,0.0596232647918229,50.5146208336547,3.45125374216643,3.94948283729224,50.4549975688629
968,0.0364274947553459,47.0958442166729,3.51002169566929,4.03718954965931,47.0594167219175
969,0.0483923540148272,49.2372946939544,3.53591129044496,4.0835431289309,49.1889023399395
970,0.0148629613207799,47.9329088970191,3.51057906452977,3.99061958373882,47.9180459356983
971,0.041874732383186,68.1090607095363,4.43329478348859,5.68722786124011,68.0671859771531
972,0.0324118374603074,68.9839727057857,4.47682334325382,5.79547585261905,68.9515608683254
973,0.0267807875796961,67.8946405195656,4.47855413776117,5.81521875601809,67.8678597319859
974,0.0225568671618511,65.9889383110402,4.39354477952148,5.63501980135393,65.9663814438784
975,0.0481320935755831,67.9787975877074,4.39678306433754,5.60697623441903,67.9306654941319
976,0.0381887100772525,69.0736846053785,4.42084079780732,5.63877197311373,69.0354958953013
977,0.0215735319498962,71.2249820824685,4.48174033113142,5.88836433401964,71.2034085505186
978,0.0168487159135724,71.3377160266441,4.43647850959528,5.75797972168396,71.3208673107305
979,0.0562027746215623,75.5818057410411,4.48614657648429,5.77582043409843,75.5256029664196
980,0.0310926049946583,77.3821401108178,4.45140484600093,5.72535721339951,77.3510475058231
